id,Date,Product,Category,Region,Units_Sold,Revenue,Cost,Logistics_Cost,Overhead_Cost,Total_Cost,Net_Profit,Loss,Profit_Status,Loss_Percentage,Loss_Reason,Customer_Age,Gender,Season,Festival,Trend
370,2025-11-18,Headphones,Gift,North,82,311436,301451,16551,11274,329276,0,17840,Loss,5.73,Off Season,54,Female,Monsoon,Ugadi,High Demand
371,2025-01-02,Refrigerator,Gift,West,167,300767,268764,17740,13552,300056,711,0,Profit,0.0,None,38,Male,Winter,Valentine,Trending
372,2025-12-31,Smartphone,Accessories,East,135,2617380,2482115,4091,14604,2500810,116570,0,Profit,0.0,None,37,Female,Summer,Eid,Trending
373,2025-09-15,Headphones,Electronics,North,18,73098,65660,14042,7509,87211,0,14113,Loss,19.31,Overstock,29,Male,Summer,Pongal,Low Demand
374,2025-01-29,Jeans,Fashion,North,34,78200,63097,11264,5729,80090,0,1890,Loss,2.42,Off Season,30,Female,Winter,Diwali,Trending
375,2025-05-21,Shoes,Food,West,97,170720,149975,15155,8130,173260,0,2540,Loss,1.49,Overstock,26,Female,Summer,Pongal,Trending
376,2025-04-02,Mobile,Gift,North,115,531760,583873,11108,10683,605664,0,73904,Loss,13.9,Overstock,36,Male,Spring,None,Low Demand
377,2025-09-20,Cooler,Food,South,129,277092,253497,9483,10516,273496,3596,0,Profit,0.0,None,24,Male,Spring,None,High Demand
378,2025-08-28,Shoes,Gift,West,122,422242,458248,10565,14716,483529,0,61287,Loss,14.51,Low Sales,28,Male,Spring,Ugadi,Seasonal Spike
379,2025-03-13,Smartphone,Food,West,33,431211,337026,6610,10647,354283,76928,0,Profit,0.0,None,24,Female,Monsoon,Ugadi,Stable
380,2025-12-09,Fan,Accessories,South,205,507990,521050,10047,10935,542032,0,34042,Loss,6.7,Off Season,50,Male,Monsoon,Holi,High Demand
381,2025-03-12,TV,Gift,West,64,248960,221776,16004,6661,244441,4519,0,Profit,0.0,None,43,Male,Winter,Eid,High Demand
382,2025-10-22,Saree,Accessories,East,12,70548,74675,5310,7463,87448,0,16900,Loss,23.96,Low Sales,39,Female,Winter,Navratri,Stable
383,2025-01-25,Jeans,Food,West,41,123943,120305,9853,5599,135757,0,11814,Loss,9.53,Market Competition,43,Male,Winter,Holi,Seasonal Spike
384,2025-02-18,Smartphone,Gift,East,120,1500000,1372814,4366,8013,1385193,114807,0,Profit,0.0,None,34,Male,Monsoon,Holi,High Demand
385,2025-10-20,Mobile,Food,South,187,1136773,1125755,8501,9375,1143631,0,6858,Loss,0.6,High Logistics,38,Male,Winter,Ugadi,Low Demand
386,2025-12-30,Watch,Gift,West,166,653708,650671,8189,11601,670461,0,16753,Loss,2.56,Low Sales,54,Male,Monsoon,Eid,Low Demand
387,2025-04-17,Mixer,Electronics,North,87,114840,93139,7576,8462,109177,5663,0,Profit,0.0,None,25,Female,Winter,Valentine,Stable
388,2025-10-09,Raincoat,Food,South,117,230724,219292,9473,12602,241367,0,10643,Loss,4.61,Overstock,29,Male,Monsoon,Pongal,Stable
389,2025-07-30,Cooler,Fashion,South,45,103455,95849,15846,8920,120615,0,17160,Loss,16.59,High Cost,48,Male,Spring,Valentine,Trending
390,2025-02-03,Headphones,Gift,East,127,248285,269742,18472,13803,302017,0,53732,Loss,21.64,Low Sales,52,Male,Monsoon,Navratri,Low Demand
391,2025-05-30,Fan,Fashion,North,112,263424,244098,15617,13053,272768,0,9344,Loss,3.55,High Cost,34,Female,Spring,Navratri,Trending
392,2025-08-19,Earphones,Food,North,162,321570,339232,8215,8734,356181,0,34611,Loss,10.76,Low Sales,31,Female,Winter,Diwali,Trending
393,2025-07-06,Mixer,Electronics,East,132,180312,153615,7382,8675,169672,10640,0,Profit,0.0,None,27,Female,Summer,Ugadi,Trending
394,2025-09-13,Jeans,Electronics,West,201,384111,397603,6993,9015,413611,0,29500,Loss,7.68,High Cost,47,Male,Summer,None,Seasonal Spike
395,2025-05-23,Gift Hampers,Gift,West,43,126807,120917,7522,14802,143241,0,16434,Loss,12.96,High Logistics,37,Male,Monsoon,Holi,Stable
396,2025-11-26,Cooler,Electronics,East,10,20920,22859,19494,7984,50337,0,29417,Loss,140.62,High Logistics,18,Female,Monsoon,Navratri,High Demand
397,2025-04-02,Gift Hampers,Accessories,North,34,63274,55909,7144,11491,74544,0,11270,Loss,17.81,High Cost,28,Male,Spring,Navratri,Seasonal Spike
398,2025-08-02,Mixer,Food,South,77,94710,97120,4319,8313,109752,0,15042,Loss,15.88,High Cost,34,Female,Spring,Diwali,Trending
399,2025-08-07,Fan,Food,South,65,148005,118101,9614,9522,137237,10768,0,Profit,0.0,None,52,Female,Monsoon,None,Low Demand
400,2025-08-30,Smartphone,Fashion,North,208,4160000,4519024,9918,12304,4541246,0,381246,Loss,9.16,Overstock,31,Male,Spring,Navratri,High Demand
401,2025-08-24,T-Shirt,Food,South,183,271206,280113,12061,9630,301804,0,30598,Loss,11.28,Market Competition,39,Male,Summer,Holi,Seasonal Spike
402,2025-02-27,Shoes,Gift,West,156,571584,446997,17569,11388,475954,95630,0,Profit,0.0,None,19,Male,Winter,Eid,Stable
403,2025-03-19,Mobile,Gift,North,146,1054850,1044948,7304,9963,1062215,0,7365,Loss,0.7,High Cost,45,Female,Winter,Ugadi,Trending
404,2025-01-14,Smartphone,Accessories,West,106,892096,909847,9191,11801,930839,0,38743,Loss,4.34,High Cost,31,Male,Spring,Navratri,Trending
405,2025-09-18,Umbrella,Accessories,West,11,9482,7934,4151,7096,19181,0,9699,Loss,102.29,Market Competition,27,Male,Monsoon,Diwali,Low Demand
406,2025-11-02,Cooler,Food,North,168,312816,277188,18562,12708,308458,4358,0,Profit,0.0,None,20,Male,Monsoon,Diwali,Seasonal Spike
407,2025-07-13,Kurta,Electronics,South,50,25100,22514,14053,6579,43146,0,18046,Loss,71.9,High Logistics,49,Male,Winter,Ugadi,Seasonal Spike
408,2025-03-08,Smartphone,Gift,West,200,1910600,1947550,17103,11308,1975961,0,65361,Loss,3.42,Overstock,21,Male,Winter,Diwali,High Demand
409,2025-11-21,Sweets,Gift,South,111,161283,177240,7052,9182,193474,0,32191,Loss,19.96,Off Season,49,Female,Summer,Eid,Seasonal Spike
410,2025-05-15,Gift Hampers,Food,East,174,274920,282697,7255,10798,300750,0,25830,Loss,9.4,Market Competition,27,Male,Spring,Ugadi,Seasonal Spike
411,2025-03-27,T-Shirt,Gift,West,184,270112,228731,16017,14731,259479,10633,0,Profit,0.0,None,22,Male,Monsoon,Valentine,High Demand
412,2025-09-04,AC,Gift,East,50,180050,158366,5681,14804,178851,1199,0,Profit,0.0,None,48,Male,Monsoon,None,Low Demand
413,2025-10-05,Mixer,Electronics,East,49,88102,93229,14893,13102,121224,0,33122,Loss,37.6,Overstock,45,Female,Summer,Holi,Trending
414,2025-05-22,Mobile,Electronics,North,117,757809,730679,5924,8909,745512,12297,0,Profit,0.0,None,41,Female,Monsoon,Diwali,Trending
415,2025-11-28,Jeans,Accessories,West,112,102592,90675,15454,9311,115440,0,12848,Loss,12.52,High Cost,31,Female,Monsoon,Eid,High Demand
416,2025-09-13,Gift Hampers,Food,North,167,779723,847542,9288,5260,862090,0,82367,Loss,10.56,Low Sales,30,Female,Spring,Valentine,Stable
417,2025-11-13,Earphones,Fashion,South,33,88506,87940,8485,5431,101856,0,13350,Loss,15.08,High Logistics,32,Male,Winter,Ugadi,Stable
418,2025-11-28,Cooler,Gift,West,85,144330,127363,9850,6262,143475,855,0,Profit,0.0,None,26,Female,Winter,Valentine,Low Demand
419,2025-09-17,Earphones,Accessories,North,36,51012,54412,11809,7422,73643,0,22631,Loss,44.36,Low Sales,40,Male,Spring,None,Low Demand
420,2025-11-03,TV,Accessories,South,111,522255,509946,12679,11778,534403,0,12148,Loss,2.33,Overstock,28,Male,Winter,Valentine,High Demand
421,2025-01-16,Blazer,Accessories,West,94,414446,376506,7713,10754,394973,19473,0,Profit,0.0,None,23,Female,Monsoon,Holi,Seasonal Spike
422,2025-05-12,Headphones,Electronics,West,152,431376,456857,18952,7534,483343,0,51967,Loss,12.05,Market Competition,41,Male,Monsoon,Valentine,Seasonal Spike
423,2025-03-18,Jeans,Fashion,West,147,480837,412938,6316,8923,428177,52660,0,Profit,0.0,None,49,Male,Monsoon,Diwali,Trending
424,2025-01-31,TV,Electronics,West,143,666237,624395,9267,14195,647857,18380,0,Profit,0.0,None,48,Female,Spring,Navratri,Trending
425,2025-12-17,Earphones,Fashion,West,58,103472,108826,12335,11075,132236,0,28764,Loss,27.8,Overstock,20,Male,Summer,Navratri,High Demand
426,2025-04-24,Earphones,Food,West,192,257856,250533,14186,9230,273949,0,16093,Loss,6.24,High Logistics,54,Female,Winter,None,Stable
427,2025-12-20,Headphones,Accessories,East,106,459616,497268,8202,11524,516994,0,57378,Loss,12.48,Off Season,52,Female,Spring,None,Low Demand
428,2025-03-03,Fan,Gift,West,152,133304,132253,12251,8096,152600,0,19296,Loss,14.48,High Cost,38,Male,Summer,Valentine,Trending
429,2025-05-09,AC,Food,East,61,219722,181463,19797,10202,211462,8260,0,Profit,0.0,None,21,Male,Summer,Pongal,Seasonal Spike
430,2025-10-01,Headphones,Electronics,South,195,596895,519531,14093,11336,544960,51935,0,Profit,0.0,None,46,Male,Monsoon,None,Trending
431,2025-11-22,Jeans,Accessories,South,126,255528,233748,10844,12546,257138,0,1610,Loss,0.63,Overstock,46,Female,Monsoon,Navratri,Trending
432,2025-06-22,Watch,Accessories,South,195,447915,479043,19658,11752,510453,0,62538,Loss,13.96,Low Sales,30,Male,Spring,Valentine,Stable
433,2025-09-22,Raincoat,Gift,East,16,33536,32708,16507,13693,62908,0,29372,Loss,87.58,Overstock,20,Male,Summer,Holi,Low Demand
434,2025-01-05,Sweets,Food,West,90,63990,60812,14130,11712,86654,0,22664,Loss,35.42,High Cost,53,Female,Spring,Ugadi,Low Demand
435,2025-12-06,Smartphone,Accessories,West,203,1754935,1468381,14224,9916,1492521,262414,0,Profit,0.0,None,43,Male,Summer,Ugadi,Trending
436,2025-05-30,Earphones,Fashion,North,164,210904,182918,16447,12505,211870,0,966,Loss,0.46,Overstock,23,Female,Summer,Valentine,Seasonal Spike
437,2025-01-06,Mixer,Electronics,West,87,119016,102988,18964,12370,134322,0,15306,Loss,12.86,Overstock,23,Female,Summer,Diwali,High Demand
438,2025-02-24,Refrigerator,Fashion,South,105,523950,439795,15767,6500,462062,61888,0,Profit,0.0,None,18,Female,Winter,Ugadi,Low Demand
439,2025-02-10,Fan,Food,South,131,121175,121770,5241,8083,135094,0,13919,Loss,11.49,High Cost,38,Male,Winter,Pongal,Seasonal Spike
440,2025-06-01,Kurta,Accessories,North,65,124085,109428,16638,10922,136988,0,12903,Loss,10.4,Overstock,22,Female,Spring,Navratri,Trending
441,2025-09-03,T-Shirt,Accessories,North,205,251125,259222,10249,7447,276918,0,25793,Loss,10.27,High Logistics,41,Male,Monsoon,Valentine,High Demand
442,2025-10-31,AC,Gift,West,14,36582,32670,5736,6096,44502,0,7920,Loss,21.65,Off Season,48,Female,Winter,Ugadi,Seasonal Spike
443,2025-09-11,Cooler,Accessories,East,13,28600,26124,7431,10344,43899,0,15299,Loss,53.49,Overstock,32,Female,Monsoon,None,Seasonal Spike
444,2025-06-24,Backpack,Food,South,42,47586,38136,10382,8165,56683,0,9097,Loss,19.12,Off Season,27,Female,Summer,Navratri,High Demand
445,2025-04-25,Blazer,Fashion,North,101,201596,184532,17411,5178,207121,0,5525,Loss,2.74,Off Season,34,Male,Winter,None,Low Demand
446,2025-01-15,Blazer,Accessories,West,104,542152,431973,9349,14053,455375,86777,0,Profit,0.0,None,48,Female,Winter,Eid,Stable
447,2025-10-09,Headphones,Accessories,North,111,510378,413097,9903,10850,433850,76528,0,Profit,0.0,None,39,Male,Monsoon,Eid,Low Demand
448,2025-09-10,Fan,Electronics,West,144,162000,175606,19637,7255,202498,0,40498,Loss,25.0,Market Competition,38,Female,Monsoon,Pongal,Low Demand
449,2025-09-19,Laptop,Accessories,West,181,2135438,2291035,16193,9610,2316838,0,181400,Loss,8.49,Off Season,53,Female,Monsoon,Valentine,High Demand
450,2025-11-08,Mobile,Food,South,93,254448,270663,17399,9970,298032,0,43584,Loss,17.13,Off Season,47,Male,Winter,None,High Demand
451,2025-09-19,Headphones,Food,West,65,201500,218218,19239,5000,242457,0,40957,Loss,20.33,Off Season,46,Female,Winter,Holi,Low Demand
452,2025-07-08,Cooler,Gift,East,199,168155,177964,13499,14133,205596,0,37441,Loss,22.27,Off Season,35,Male,Monsoon,Holi,High Demand
453,2025-04-21,Gift Hampers,Accessories,East,17,65008,71422,4722,14227,90371,0,25363,Loss,39.02,High Logistics,53,Female,Winter,Diwali,Trending
454,2025-07-06,Gift Hampers,Electronics,North,126,546210,544149,10681,10903,565733,0,19523,Loss,3.57,High Logistics,23,Female,Winter,Eid,Trending
455,2025-11-27,Jeans,Accessories,South,20,32860,28309,13018,7698,49025,0,16165,Loss,49.19,Overstock,32,Female,Monsoon,Holi,Trending
456,2025-07-11,Shoes,Accessories,East,66,259578,247489,5582,8129,261200,0,1622,Loss,0.62,Low Sales,19,Male,Spring,Holi,High Demand
457,2025-04-06,Perfume,Fashion,West,74,150886,130041,11759,11287,153087,0,2201,Loss,1.46,Market Competition,24,Female,Spring,Navratri,Low Demand
458,2025-07-14,Sweets,Accessories,West,131,162440,157550,15063,5462,178075,0,15635,Loss,9.63,Market Competition,46,Male,Winter,Navratri,Trending
459,2025-12-23,Backpack,Accessories,West,74,206534,212149,4718,9952,226819,0,20285,Loss,9.82,High Cost,32,Female,Monsoon,Ugadi,Stable
460,2025-12-25,Umbrella,Fashion,South,45,16560,13271,5429,9305,28005,0,11445,Loss,69.11,Overstock,40,Female,Monsoon,Ugadi,High Demand
461,2025-03-03,Headphones,Gift,West,156,539292,422579,4982,13359,440920,98372,0,Profit,0.0,None,18,Male,Spring,Diwali,Trending
462,2025-03-12,Watch,Gift,East,64,197632,207261,9926,8692,225879,0,28247,Loss,14.29,Off Season,44,Male,Monsoon,Diwali,Trending
463,2025-07-22,Headphones,Gift,North,110,521070,500091,15542,7384,523017,0,1947,Loss,0.37,Overstock,20,Female,Spring,Pongal,Trending
464,2025-08-26,Blazer,Food,North,147,385728,364682,14344,6031,385057,671,0,Profit,0.0,None,34,Female,Spring,None,Seasonal Spike
465,2025-09-20,Refrigerator,Food,North,71,183535,190026,13531,13521,217078,0,33543,Loss,18.28,High Cost,25,Female,Winter,Ugadi,Seasonal Spike
466,2025-11-21,Watch,Gift,East,105,388605,419351,13021,14561,446933,0,58328,Loss,15.01,Off Season,50,Female,Winter,None,Low Demand
467,2025-08-07,Blazer,Accessories,West,131,333133,260894,9531,9541,279966,53167,0,Profit,0.0,None,36,Female,Winter,Ugadi,High Demand
468,2025-11-13,Kurta,Electronics,North,151,174556,149672,13987,7713,171372,3184,0,Profit,0.0,None,29,Male,Spring,Holi,Low Demand
469,2025-05-03,Perfume,Food,East,158,433868,383133,12176,13315,408624,25244,0,Profit,0.0,None,42,Female,Winter,Eid,High Demand
470,2025-12-27,Gift Hampers,Electronics,East,53,177073,159704,12043,12148,183895,0,6822,Loss,3.85,Overstock,46,Female,Summer,Pongal,Trending
471,2025-06-28,Refrigerator,Food,North,76,319048,295116,8803,7320,311239,7809,0,Profit,0.0,None,45,Female,Winter,Ugadi,Stable
472,2025-06-09,AC,Electronics,West,69,299805,286943,10044,7931,304918,0,5113,Loss,1.71,High Cost,52,Male,Winter,Diwali,Trending
473,2025-03-29,Mobile,Electronics,West,138,875196,701437,10183,7226,718846,156350,0,Profit,0.0,None,18,Female,Monsoon,Navratri,Stable
474,2025-10-09,Shoes,Accessories,East,175,535500,482111,10121,5391,497623,37877,0,Profit,0.0,None,38,Female,Winter,Diwali,High Demand
475,2025-08-11,Blazer,Gift,East,161,413448,361574,4870,10743,377187,36261,0,Profit,0.0,None,47,Female,Monsoon,Holi,Seasonal Spike
476,2025-05-31,T-Shirt,Electronics,East,20,9000,8019,9350,9668,27037,0,18037,Loss,200.41,Off Season,21,Male,Monsoon,Navratri,Stable
477,2025-09-21,Sweets,Electronics,West,49,20776,18986,7172,11841,37999,0,17223,Loss,82.9,High Cost,45,Female,Winter,Diwali,Low Demand
478,2025-03-25,Sweets,Food,East,26,18668,18638,17208,14729,50575,0,31907,Loss,170.92,High Cost,32,Male,Monsoon,Navratri,Trending
479,2025-06-18,Saree,Food,East,195,634725,555833,7973,7661,571467,63258,0,Profit,0.0,None,48,Male,Spring,Diwali,Stable
480,2025-07-27,Raincoat,Gift,East,131,285056,231525,5348,5139,242012,43044,0,Profit,0.0,None,27,Female,Monsoon,Holi,High Demand
481,2025-01-27,Headphones,Accessories,South,18,69156,56321,13721,9774,79816,0,10660,Loss,15.41,Market Competition,51,Male,Spring,Valentine,Low Demand
482,2025-08-25,Kurta,Food,South,174,449616,380993,11557,7436,399986,49630,0,Profit,0.0,None,27,Male,Summer,Diwali,Seasonal Spike
483,2025-03-02,Smartphone,Fashion,East,42,438732,369094,5082,5801,379977,58755,0,Profit,0.0,None,20,Female,Monsoon,Valentine,Stable
484,2025-08-26,Perfume,Accessories,North,125,328500,351606,15809,7957,375372,0,46872,Loss,14.27,High Logistics,20,Male,Spring,Eid,Seasonal Spike
485,2025-07-10,Watch,Fashion,West,133,600628,477045,9449,5293,491787,108841,0,Profit,0.0,None,44,Male,Monsoon,Pongal,Stable
486,2025-11-08,Backpack,Gift,North,161,130249,123903,18737,13954,156594,0,26345,Loss,20.23,High Logistics,19,Female,Summer,Navratri,Seasonal Spike
487,2025-04-20,Shoes,Electronics,North,209,277134,253018,18843,11986,283847,0,6713,Loss,2.42,High Cost,28,Female,Summer,None,Trending
488,2025-10-05,Earphones,Electronics,West,29,68092,70687,12934,9100,92721,0,24629,Loss,36.17,Overstock,19,Male,Summer,Valentine,High Demand
489,2025-06-25,AC,Electronics,South,132,280104,236328,4687,5596,246611,33493,0,Profit,0.0,None,46,Male,Summer,Eid,Low Demand
490,2025-12-07,T-Shirt,Food,East,201,275169,287026,8807,5637,301470,0,26301,Loss,9.56,Low Sales,21,Female,Winter,None,Stable
491,2025-03-20,Mobile,Food,East,29,143724,152964,6992,14443,174399,0,30675,Loss,21.34,High Cost,55,Male,Winter,Diwali,Trending
492,2025-06-09,Shoes,Electronics,West,192,437184,355948,11814,5696,373458,63726,0,Profit,0.0,None,48,Female,Monsoon,Holi,Trending
493,2025-03-23,Backpack,Electronics,South,30,88260,82756,7897,5972,96625,0,8365,Loss,9.48,High Logistics,31,Female,Winter,None,Trending
494,2025-03-11,Fan,Electronics,East,158,287402,245405,8095,5762,259262,28140,0,Profit,0.0,None,22,Female,Winter,Ugadi,Trending
495,2025-02-27,Backpack,Fashion,South,193,317678,297591,19550,9487,326628,0,8950,Loss,2.82,High Logistics,21,Female,Summer,Pongal,Stable
496,2025-03-23,Sweets,Fashion,East,144,116784,127098,8417,7628,143143,0,26359,Loss,22.57,High Logistics,32,Female,Winter,Diwali,High Demand
497,2025-11-27,TV,Accessories,South,151,542996,583712,14281,13143,611136,0,68140,Loss,12.55,Market Competition,18,Male,Summer,Eid,Seasonal Spike
498,2025-08-03,Backpack,Food,West,133,363356,288743,9507,10847,309097,54259,0,Profit,0.0,None,48,Male,Spring,Navratri,High Demand
499,2025-08-09,Shoes,Fashion,West,36,116856,95645,8594,14644,118883,0,2027,Loss,1.73,High Logistics,31,Male,Spring,Ugadi,Seasonal Spike
500,2025-03-02,Gift Hampers,Food,South,21,101388,97130,6691,5440,109261,0,7873,Loss,7.77,Overstock,24,Male,Spring,Ugadi,High Demand
